Timestamp,Value (°C)
17-Feb-21 12:45:00 AM CET,21.0
17-Feb-21 1:00:00 AM CET,21.0
17-Feb-21 1:15:00 AM CET,21.0
17-Feb-21 1:30:00 AM CET,21.0
17-Feb-21 1:45:00 AM CET,21.0
17-Feb-21 2:00:00 AM CET,21.0
17-Feb-21 2:15:00 AM CET,21.0
17-Feb-21 2:30:00 AM CET,21.0
17-Feb-21 2:45:00 AM CET,21.0
17-Feb-21 3:00:00 AM CET,21.0
17-Feb-21 3:15:00 AM CET,21.0
17-Feb-21 3:30:00 AM CET,21.0
17-Feb-21 3:45:00 AM CET,21.0
17-Feb-21 4:00:00 AM CET,21.0
17-Feb-21 4:15:00 AM CET,21.0
17-Feb-21 4:30:00 AM CET,21.0
17-Feb-21 4:45:00 AM CET,21.0
17-Feb-21 5:00:01 AM CET,21.0
17-Feb-21 5:15:00 AM CET,21.0
17-Feb-21 5:30:00 AM CET,21.0
17-Feb-21 5:45:00 AM CET,21.0
17-Feb-21 6:00:00 AM CET,21.0
17-Feb-21 6:15:00 AM CET,21.0
17-Feb-21 6:30:00 AM CET,17.2
17-Feb-21 6:45:00 AM CET,16.4
17-Feb-21 7:00:00 AM CET,16.4
17-Feb-21 7:15:00 AM CET,16.7
17-Feb-21 7:30:00 AM CET,16.7
17-Feb-21 7:45:00 AM CET,16.7
17-Feb-21 8:00:00 AM CET,16.4
17-Feb-21 8:15:00 AM CET,16.4
17-Feb-21 8:30:00 AM CET,16.7
17-Feb-21 8:45:01 AM CET,16.7
17-Feb-21 9:00:00 AM CET,16.4
17-Feb-21 9:15:00 AM CET,16.4
17-Feb-21 9:30:00 AM CET,16.7
17-Feb-21 9:45:00 AM CET,16.4
17-Feb-21 10:00:00 AM CET,16.7
17-Feb-21 10:15:00 AM CET,16.4
17-Feb-21 10:30:00 AM CET,16.7
17-Feb-21 10:45:00 AM CET,16.4
17-Feb-21 11:00:01 AM CET,16.7
17-Feb-21 11:15:00 AM CET,16.4
17-Feb-21 11:30:00 AM CET,16.7
17-Feb-21 11:45:00 AM CET,16.4
17-Feb-21 12:00:00 PM CET,16.4
17-Feb-21 12:15:00 PM CET,16.7
17-Feb-21 12:30:01 PM CET,16.4
17-Feb-21 12:45:00 PM CET,16.7
17-Feb-21 1:00:00 PM CET,16.7
17-Feb-21 1:15:01 PM CET,16.4
17-Feb-21 1:30:00 PM CET,16.4
17-Feb-21 1:45:00 PM CET,16.7
17-Feb-21 2:00:00 PM CET,16.4
17-Feb-21 2:15:00 PM CET,16.4
17-Feb-21 2:30:00 PM CET,16.4
17-Feb-21 2:45:00 PM CET,16.7
17-Feb-21 3:00:00 PM CET,16.4
17-Feb-21 3:15:00 PM CET,16.4
17-Feb-21 3:30:00 PM CET,16.7
17-Feb-21 3:45:00 PM CET,16.4
17-Feb-21 4:00:00 PM CET,16.4
17-Feb-21 4:15:01 PM CET,16.4
17-Feb-21 4:30:00 PM CET,16.4
17-Feb-21 4:45:00 PM CET,16.7
17-Feb-21 5:00:00 PM CET,16.4
17-Feb-21 5:15:00 PM CET,16.7
17-Feb-21 5:30:00 PM CET,16.4
17-Feb-21 5:45:00 PM CET,16.7
17-Feb-21 6:00:00 PM CET,16.4
17-Feb-21 6:15:00 PM CET,16.4
17-Feb-21 6:30:00 PM CET,16.4
17-Feb-21 6:45:00 PM CET,16.4
17-Feb-21 7:00:01 PM CET,16.4
17-Feb-21 7:15:00 PM CET,16.4
17-Feb-21 7:30:00 PM CET,16.1
17-Feb-21 7:45:00 PM CET,16.4
17-Feb-21 8:00:00 PM CET,17.0
17-Feb-21 8:15:00 PM CET,16.5
17-Feb-21 8:30:00 PM CET,16.8
17-Feb-21 8:45:01 PM CET,16.5
17-Feb-21 9:00:00 PM CET,16.5
17-Feb-21 9:15:00 PM CET,17.9
17-Feb-21 9:30:00 PM CET,18.2
17-Feb-21 9:45:00 PM CET,18.8
17-Feb-21 10:00:00 PM CET,19.4
17-Feb-21 10:15:00 PM CET,19.9
17-Feb-21 10:30:00 PM CET,20.2
17-Feb-21 10:45:00 PM CET,20.5
17-Feb-21 11:00:00 PM CET,20.5
17-Feb-21 11:15:00 PM CET,20.8
17-Feb-21 11:30:00 PM CET,20.8
17-Feb-21 11:45:00 PM CET,20.8
18-Feb-21 12:00:00 AM CET,20.8
18-Feb-21 12:15:00 AM CET,20.8
18-Feb-21 12:30:00 AM CET,21.1
18-Feb-21 12:45:00 AM CET,21.1
18-Feb-21 1:00:00 AM CET,21.1
18-Feb-21 1:15:00 AM CET,21.1
18-Feb-21 1:30:00 AM CET,21.1
18-Feb-21 1:45:00 AM CET,21.1
18-Feb-21 2:00:01 AM CET,21.1
18-Feb-21 2:15:01 AM CET,21.1
18-Feb-21 2:30:00 AM CET,21.1
18-Feb-21 2:45:00 AM CET,21.1
18-Feb-21 3:00:01 AM CET,21.1
18-Feb-21 3:15:00 AM CET,21.1
18-Feb-21 3:30:01 AM CET,21.1
18-Feb-21 3:45:00 AM CET,21.1
18-Feb-21 4:00:00 AM CET,21.1
18-Feb-21 4:15:00 AM CET,21.1
18-Feb-21 4:30:00 AM CET,21.1
18-Feb-21 4:45:00 AM CET,21.1
18-Feb-21 5:00:00 AM CET,21.1
18-Feb-21 5:15:00 AM CET,21.1
18-Feb-21 5:30:00 AM CET,21.1
18-Feb-21 5:45:00 AM CET,21.1
18-Feb-21 6:00:00 AM CET,21.1
18-Feb-21 6:15:00 AM CET,21.1
18-Feb-21 6:30:00 AM CET,21.1
18-Feb-21 6:45:00 AM CET,16.2
18-Feb-21 7:00:01 AM CET,16.8
18-Feb-21 7:15:01 AM CET,16.8
18-Feb-21 7:30:00 AM CET,16.8
18-Feb-21 7:45:00 AM CET,16.5
18-Feb-21 8:00:00 AM CET,16.5
18-Feb-21 8:15:00 AM CET,16.8
18-Feb-21 8:30:00 AM CET,16.5
18-Feb-21 8:45:01 AM CET,16.5
18-Feb-21 9:00:00 AM CET,16.5
18-Feb-21 9:15:00 AM CET,16.2
18-Feb-21 9:30:00 AM CET,16.2
18-Feb-21 9:45:00 AM CET,16.2
18-Feb-21 10:00:00 AM CET,16.5
18-Feb-21 10:15:00 AM CET,16.5
18-Feb-21 10:30:00 AM CET,16.2
18-Feb-21 10:45:00 AM CET,16.2
18-Feb-21 11:00:00 AM CET,16.2
18-Feb-21 11:15:00 AM CET,16.5
18-Feb-21 11:30:00 AM CET,16.8
18-Feb-21 11:45:01 AM CET,16.8
18-Feb-21 12:00:00 PM CET,16.2
18-Feb-21 12:15:00 PM CET,16.2
18-Feb-21 12:30:01 PM CET,16.8
18-Feb-21 12:45:01 PM CET,16.8
18-Feb-21 1:00:00 PM CET,16.8
18-Feb-21 1:15:00 PM CET,16.5
18-Feb-21 1:30:00 PM CET,16.2
18-Feb-21 1:45:01 PM CET,16.2
18-Feb-21 2:00:00 PM CET,16.5
18-Feb-21 2:15:00 PM CET,16.8
18-Feb-21 2:30:00 PM CET,16.5
18-Feb-21 2:45:00 PM CET,16.2
18-Feb-21 3:00:00 PM CET,16.5
18-Feb-21 3:15:00 PM CET,16.8
18-Feb-21 3:30:00 PM CET,16.8
18-Feb-21 3:45:00 PM CET,16.5
18-Feb-21 4:00:00 PM CET,16.2
18-Feb-21 4:15:00 PM CET,16.2
18-Feb-21 4:30:00 PM CET,16.2
18-Feb-21 4:45:00 PM CET,16.5
18-Feb-21 5:00:00 PM CET,16.5
18-Feb-21 5:15:00 PM CET,16.8
18-Feb-21 5:30:00 PM CET,16.8
18-Feb-21 5:45:00 PM CET,16.8
18-Feb-21 6:00:00 PM CET,16.5
18-Feb-21 6:15:00 PM CET,16.2
18-Feb-21 6:30:00 PM CET,16.5
18-Feb-21 6:45:00 PM CET,16.8
18-Feb-21 7:00:00 PM CET,16.8
18-Feb-21 7:15:00 PM CET,16.5
18-Feb-21 7:30:00 PM CET,16.5
18-Feb-21 7:45:00 PM CET,16.5
18-Feb-21 8:00:00 PM CET,18.2
18-Feb-21 8:15:00 PM CET,19.1
18-Feb-21 8:30:00 PM CET,19.6
18-Feb-21 8:45:00 PM CET,20.2
18-Feb-21 9:00:00 PM CET,20.5
18-Feb-21 9:15:00 PM CET,20.8
18-Feb-21 9:30:00 PM CET,20.8
18-Feb-21 9:45:01 PM CET,21.1
18-Feb-21 10:00:00 PM CET,21.1
18-Feb-21 10:15:00 PM CET,21.1
18-Feb-21 10:30:00 PM CET,21.1
18-Feb-21 10:45:00 PM CET,21.1
18-Feb-21 11:00:01 PM CET,21.1
18-Feb-21 11:15:00 PM CET,21.3
18-Feb-21 11:30:00 PM CET,21.3
18-Feb-21 11:45:00 PM CET,21.3
19-Feb-21 12:00:01 AM CET,21.3
19-Feb-21 12:15:00 AM CET,21.3
19-Feb-21 12:30:00 AM CET,21.3
19-Feb-21 12:45:01 AM CET,21.3
19-Feb-21 1:00:00 AM CET,21.3
19-Feb-21 1:15:01 AM CET,21.3
19-Feb-21 1:30:00 AM CET,21.3
19-Feb-21 1:45:01 AM CET,21.3
19-Feb-21 2:00:00 AM CET,21.3
19-Feb-21 2:15:00 AM CET,21.3
19-Feb-21 2:30:01 AM CET,21.3
19-Feb-21 2:45:00 AM CET,21.3
19-Feb-21 3:00:00 AM CET,21.3
19-Feb-21 3:15:01 AM CET,21.3
19-Feb-21 3:30:00 AM CET,21.3
19-Feb-21 3:45:00 AM CET,21.3
19-Feb-21 4:00:01 AM CET,21.3
19-Feb-21 4:15:01 AM CET,21.3
19-Feb-21 4:30:01 AM CET,21.3
19-Feb-21 4:45:00 AM CET,21.3
19-Feb-21 5:00:01 AM CET,21.3
19-Feb-21 5:15:00 AM CET,21.3
19-Feb-21 5:30:00 AM CET,21.3
19-Feb-21 5:45:01 AM CET,21.3
19-Feb-21 6:00:00 AM CET,21.3
19-Feb-21 6:15:00 AM CET,21.3
19-Feb-21 6:30:00 AM CET,21.1
19-Feb-21 6:45:00 AM CET,18.5
19-Feb-21 7:00:00 AM CET,16.2
19-Feb-21 7:15:00 AM CET,16.5
19-Feb-21 7:30:00 AM CET,16.5
19-Feb-21 7:45:00 AM CET,16.5
19-Feb-21 8:00:00 AM CET,16.5
19-Feb-21 8:15:00 AM CET,16.5
19-Feb-21 8:30:00 AM CET,16.5
19-Feb-21 8:45:01 AM CET,16.5
19-Feb-21 9:00:00 AM CET,16.8
19-Feb-21 9:15:01 AM CET,16.5
19-Feb-21 9:30:00 AM CET,16.5
19-Feb-21 9:45:00 AM CET,16.5
19-Feb-21 10:00:00 AM CET,16.5
19-Feb-21 10:15:00 AM CET,16.5
19-Feb-21 10:30:00 AM CET,16.8
19-Feb-21 10:45:00 AM CET,16.8
19-Feb-21 11:00:00 AM CET,16.5
19-Feb-21 11:15:00 AM CET,16.5
19-Feb-21 11:30:00 AM CET,16.2
19-Feb-21 11:45:00 AM CET,16.2
19-Feb-21 12:00:00 PM CET,16.2
19-Feb-21 12:15:00 PM CET,16.5
19-Feb-21 12:30:00 PM CET,16.5
19-Feb-21 12:45:00 PM CET,16.2
19-Feb-21 1:00:00 PM CET,16.5
19-Feb-21 1:15:00 PM CET,16.8
19-Feb-21 1:30:00 PM CET,16.8
19-Feb-21 1:45:00 PM CET,16.8
19-Feb-21 2:00:00 PM CET,16.5
19-Feb-21 2:15:00 PM CET,16.2
19-Feb-21 2:30:00 PM CET,16.2
19-Feb-21 2:45:00 PM CET,16.5
19-Feb-21 3:00:00 PM CET,16.8
19-Feb-21 3:15:00 PM CET,16.8
19-Feb-21 3:30:00 PM CET,16.8
19-Feb-21 3:45:00 PM CET,16.8
19-Feb-21 4:00:00 PM CET,16.5
19-Feb-21 4:15:01 PM CET,16.8
19-Feb-21 4:30:00 PM CET,16.5
19-Feb-21 4:45:00 PM CET,16.5
19-Feb-21 5:00:00 PM CET,16.8
19-Feb-21 5:15:00 PM CET,16.8
19-Feb-21 5:30:00 PM CET,16.8
19-Feb-21 5:45:00 PM CET,16.5
19-Feb-21 6:00:00 PM CET,16.5
19-Feb-21 6:15:00 PM CET,16.5
19-Feb-21 6:30:00 PM CET,16.5
19-Feb-21 6:45:00 PM CET,16.5
19-Feb-21 7:00:00 PM CET,16.5
19-Feb-21 7:15:00 PM CET,16.5
19-Feb-21 7:30:00 PM CET,16.5
19-Feb-21 7:45:00 PM CET,16.5
19-Feb-21 8:00:00 PM CET,16.5
19-Feb-21 8:15:00 PM CET,16.5
19-Feb-21 8:30:00 PM CET,16.5
19-Feb-21 8:45:00 PM CET,16.5
19-Feb-21 9:00:00 PM CET,18.2
19-Feb-21 9:15:00 PM CET,19.1
19-Feb-21 9:30:00 PM CET,19.6
19-Feb-21 9:45:00 PM CET,20.2
19-Feb-21 10:00:01 PM CET,20.5
19-Feb-21 10:15:00 PM CET,20.8
19-Feb-21 10:30:00 PM CET,20.8
19-Feb-21 10:45:00 PM CET,21.1
19-Feb-21 11:00:00 PM CET,21.1
19-Feb-21 11:15:00 PM CET,21.1
19-Feb-21 11:30:00 PM CET,21.3
19-Feb-21 11:45:00 PM CET,21.3
20-Feb-21 12:00:00 AM CET,21.3
20-Feb-21 12:15:00 AM CET,21.3
20-Feb-21 12:30:00 AM CET,21.3
20-Feb-21 12:45:00 AM CET,21.3
20-Feb-21 1:00:00 AM CET,21.3
20-Feb-21 1:15:00 AM CET,21.3
20-Feb-21 1:30:00 AM CET,21.3
20-Feb-21 1:45:00 AM CET,21.3
20-Feb-21 2:00:00 AM CET,21.3
20-Feb-21 2:15:01 AM CET,21.3
20-Feb-21 2:30:00 AM CET,21.3
20-Feb-21 2:45:00 AM CET,21.3
20-Feb-21 3:00:01 AM CET,21.3
20-Feb-21 3:15:00 AM CET,21.3
20-Feb-21 3:30:00 AM CET,21.3
20-Feb-21 3:45:00 AM CET,21.3
20-Feb-21 4:00:00 AM CET,21.3
20-Feb-21 4:15:00 AM CET,21.3
20-Feb-21 4:30:01 AM CET,21.3
20-Feb-21 4:45:00 AM CET,21.3
20-Feb-21 5:00:00 AM CET,21.3
20-Feb-21 5:15:00 AM CET,21.3
20-Feb-21 5:30:00 AM CET,21.3
20-Feb-21 5:45:00 AM CET,21.3
20-Feb-21 6:00:00 AM CET,21.3
20-Feb-21 6:15:00 AM CET,21.3
20-Feb-21 6:30:00 AM CET,21.3
20-Feb-21 6:45:00 AM CET,21.3
20-Feb-21 7:00:00 AM CET,21.3
20-Feb-21 7:15:00 AM CET,21.3
20-Feb-21 7:30:00 AM CET,21.3
20-Feb-21 7:45:00 AM CET,21.3
20-Feb-21 8:00:00 AM CET,21.3
20-Feb-21 8:15:00 AM CET,21.3
20-Feb-21 8:30:00 AM CET,21.3
20-Feb-21 8:45:00 AM CET,21.3
20-Feb-21 9:00:00 AM CET,21.3
20-Feb-21 9:15:01 AM CET,21.3
20-Feb-21 9:30:00 AM CET,21.3
20-Feb-21 9:45:00 AM CET,21.3
20-Feb-21 10:00:00 AM CET,21.3
20-Feb-21 10:15:00 AM CET,21.3
20-Feb-21 10:30:00 AM CET,21.3
20-Feb-21 10:45:00 AM CET,21.3
20-Feb-21 11:00:00 AM CET,21.3
20-Feb-21 11:15:00 AM CET,21.3
20-Feb-21 11:30:00 AM CET,21.3
20-Feb-21 11:45:00 AM CET,21.3
20-Feb-21 12:00:00 PM CET,21.3
20-Feb-21 12:15:00 PM CET,21.3
20-Feb-21 12:30:00 PM CET,21.3
20-Feb-21 12:45:00 PM CET,21.3
20-Feb-21 1:00:00 PM CET,21.3
20-Feb-21 1:15:00 PM CET,21.3
20-Feb-21 1:30:00 PM CET,21.3
20-Feb-21 1:45:00 PM CET,21.3
20-Feb-21 2:00:00 PM CET,21.3
20-Feb-21 2:15:00 PM CET,21.3
20-Feb-21 2:30:01 PM CET,21.3
20-Feb-21 2:45:00 PM CET,21.3
20-Feb-21 3:00:00 PM CET,21.3
20-Feb-21 3:15:00 PM CET,21.3
20-Feb-21 3:30:00 PM CET,21.3
20-Feb-21 3:45:00 PM CET,21.3
20-Feb-21 4:00:00 PM CET,21.3
20-Feb-21 4:15:00 PM CET,21.3
20-Feb-21 4:30:00 PM CET,21.3
20-Feb-21 4:45:00 PM CET,21.3
20-Feb-21 5:00:00 PM CET,21.3
20-Feb-21 5:15:00 PM CET,21.6
20-Feb-21 5:30:00 PM CET,21.6
20-Feb-21 5:45:00 PM CET,21.6
20-Feb-21 6:00:00 PM CET,21.6
20-Feb-21 6:15:00 PM CET,21.6
20-Feb-21 6:30:00 PM CET,21.6
20-Feb-21 6:45:00 PM CET,21.6
20-Feb-21 7:00:00 PM CET,21.6
20-Feb-21 7:15:00 PM CET,21.6
20-Feb-21 7:30:00 PM CET,21.6
20-Feb-21 7:45:00 PM CET,21.6
20-Feb-21 8:00:00 PM CET,21.6
20-Feb-21 8:15:00 PM CET,21.6
20-Feb-21 8:30:00 PM CET,21.6
20-Feb-21 8:45:00 PM CET,21.6
20-Feb-21 9:00:00 PM CET,21.6
20-Feb-21 9:15:00 PM CET,21.6
20-Feb-21 9:30:01 PM CET,21.6
20-Feb-21 9:45:00 PM CET,21.6
20-Feb-21 10:00:00 PM CET,21.6
20-Feb-21 10:15:00 PM CET,21.6
20-Feb-21 10:30:00 PM CET,21.6
20-Feb-21 10:45:00 PM CET,21.6
20-Feb-21 11:00:00 PM CET,21.6
20-Feb-21 11:15:00 PM CET,21.6
20-Feb-21 11:30:00 PM CET,21.6
20-Feb-21 11:45:00 PM CET,21.6
21-Feb-21 12:00:00 AM CET,21.6
21-Feb-21 12:15:00 AM CET,21.6
21-Feb-21 12:30:00 AM CET,21.6
21-Feb-21 12:45:00 AM CET,21.6
21-Feb-21 1:00:00 AM CET,21.6
21-Feb-21 1:15:00 AM CET,21.6
21-Feb-21 1:30:00 AM CET,21.6
21-Feb-21 1:45:00 AM CET,21.6
21-Feb-21 2:00:00 AM CET,21.6
21-Feb-21 2:15:00 AM CET,21.6
21-Feb-21 2:30:00 AM CET,21.6
21-Feb-21 2:45:00 AM CET,21.6
21-Feb-21 3:00:00 AM CET,21.6
21-Feb-21 3:15:00 AM CET,21.6
21-Feb-21 3:30:00 AM CET,21.6
21-Feb-21 3:45:00 AM CET,21.6
21-Feb-21 4:00:00 AM CET,21.6
21-Feb-21 4:15:00 AM CET,21.6
21-Feb-21 4:30:00 AM CET,21.6
21-Feb-21 4:45:00 AM CET,21.6
21-Feb-21 5:00:00 AM CET,21.6
21-Feb-21 5:15:00 AM CET,21.6
21-Feb-21 5:30:00 AM CET,21.6
21-Feb-21 5:45:00 AM CET,21.6
21-Feb-21 6:00:01 AM CET,21.6
21-Feb-21 6:15:00 AM CET,21.6
21-Feb-21 6:30:00 AM CET,21.6
21-Feb-21 6:45:00 AM CET,21.6
21-Feb-21 7:00:00 AM CET,21.6
21-Feb-21 7:15:01 AM CET,21.6
21-Feb-21 7:30:00 AM CET,21.6
21-Feb-21 7:45:00 AM CET,21.6
21-Feb-21 8:00:00 AM CET,21.6
21-Feb-21 8:15:00 AM CET,21.6
21-Feb-21 8:30:00 AM CET,21.6
21-Feb-21 8:45:00 AM CET,21.6
21-Feb-21 9:00:00 AM CET,21.6
21-Feb-21 9:15:00 AM CET,21.6
21-Feb-21 9:30:00 AM CET,21.6
21-Feb-21 9:45:00 AM CET,21.6
21-Feb-21 10:00:00 AM CET,21.6
21-Feb-21 10:15:00 AM CET,21.6
21-Feb-21 10:30:00 AM CET,21.6
21-Feb-21 10:45:00 AM CET,21.6
21-Feb-21 11:00:00 AM CET,21.6
21-Feb-21 11:15:00 AM CET,21.6
21-Feb-21 11:30:00 AM CET,21.6
21-Feb-21 11:45:00 AM CET,21.6
21-Feb-21 12:00:00 PM CET,21.6
21-Feb-21 12:15:01 PM CET,21.6
21-Feb-21 12:30:00 PM CET,21.6
21-Feb-21 12:45:00 PM CET,21.6
21-Feb-21 1:00:00 PM CET,21.6
21-Feb-21 1:15:00 PM CET,21.6
21-Feb-21 1:30:01 PM CET,21.6
21-Feb-21 1:45:00 PM CET,21.6
21-Feb-21 2:00:00 PM CET,21.6
21-Feb-21 2:15:00 PM CET,21.6
21-Feb-21 2:30:01 PM CET,21.6
21-Feb-21 2:45:00 PM CET,21.6
21-Feb-21 3:00:00 PM CET,16.8
21-Feb-21 3:15:00 PM CET,16.8
21-Feb-21 3:30:00 PM CET,16.8
21-Feb-21 3:45:00 PM CET,16.8
21-Feb-21 4:00:00 PM CET,16.8
21-Feb-21 4:15:01 PM CET,16.8
21-Feb-21 4:30:00 PM CET,16.8
21-Feb-21 4:45:00 PM CET,16.8
21-Feb-21 5:00:00 PM CET,17.0
21-Feb-21 5:15:00 PM CET,18.5
21-Feb-21 5:30:00 PM CET,19.4
21-Feb-21 5:45:00 PM CET,19.9
21-Feb-21 6:00:00 PM CET,20.2
21-Feb-21 6:15:00 PM CET,20.5
21-Feb-21 6:30:00 PM CET,20.8
21-Feb-21 6:45:01 PM CET,21.1
21-Feb-21 7:00:00 PM CET,21.1
21-Feb-21 7:15:00 PM CET,21.1
21-Feb-21 7:30:00 PM CET,21.3
21-Feb-21 7:45:00 PM CET,21.3
21-Feb-21 8:00:00 PM CET,21.3
21-Feb-21 8:15:00 PM CET,21.3
21-Feb-21 8:30:00 PM CET,21.3
21-Feb-21 8:45:00 PM CET,21.3
21-Feb-21 9:00:00 PM CET,21.3
21-Feb-21 9:15:00 PM CET,21.3
21-Feb-21 9:30:00 PM CET,21.3
21-Feb-21 9:45:00 PM CET,21.3
21-Feb-21 10:00:00 PM CET,21.7
21-Feb-21 10:15:00 PM CET,21.7
21-Feb-21 10:30:00 PM CET,21.4
21-Feb-21 10:45:00 PM CET,21.4
21-Feb-21 11:00:00 PM CET,21.4
21-Feb-21 11:15:00 PM CET,21.4
21-Feb-21 11:30:00 PM CET,21.4
21-Feb-21 11:45:00 PM CET,21.4
22-Feb-21 12:00:00 AM CET,21.4
22-Feb-21 12:15:00 AM CET,21.4
22-Feb-21 12:30:00 AM CET,21.4
22-Feb-21 12:45:00 AM CET,21.4
22-Feb-21 1:00:00 AM CET,21.4
22-Feb-21 1:15:00 AM CET,21.4
22-Feb-21 1:30:00 AM CET,21.4
22-Feb-21 1:45:00 AM CET,21.7
22-Feb-21 2:00:00 AM CET,21.7
22-Feb-21 2:15:00 AM CET,21.7
22-Feb-21 2:30:00 AM CET,21.7
22-Feb-21 2:45:00 AM CET,21.7
22-Feb-21 3:00:00 AM CET,21.7
22-Feb-21 3:15:00 AM CET,21.7
22-Feb-21 3:30:00 AM CET,21.7
22-Feb-21 3:45:00 AM CET,21.7
22-Feb-21 4:00:00 AM CET,21.7
22-Feb-21 4:15:00 AM CET,21.7
22-Feb-21 4:30:00 AM CET,21.1
22-Feb-21 4:45:00 AM CET,21.1
22-Feb-21 5:00:00 AM CET,20.8
22-Feb-21 5:15:00 AM CET,20.8
22-Feb-21 5:30:00 AM CET,20.5
22-Feb-21 5:45:00 AM CET,20.5
22-Feb-21 6:00:00 AM CET,20.5
22-Feb-21 6:15:00 AM CET,15.9
22-Feb-21 6:30:00 AM CET,16.8
22-Feb-21 6:45:00 AM CET,16.8
22-Feb-21 7:00:00 AM CET,16.8
22-Feb-21 7:15:00 AM CET,16.8
22-Feb-21 7:30:00 AM CET,16.2
22-Feb-21 7:45:00 AM CET,16.2
22-Feb-21 8:00:00 AM CET,16.5
22-Feb-21 8:15:00 AM CET,16.5
22-Feb-21 8:30:00 AM CET,16.8
22-Feb-21 8:45:00 AM CET,16.8
22-Feb-21 9:00:00 AM CET,16.2
22-Feb-21 9:15:00 AM CET,16.2
22-Feb-21 9:30:00 AM CET,16.5
22-Feb-21 9:45:00 AM CET,16.8
22-Feb-21 10:00:00 AM CET,16.2
22-Feb-21 10:15:00 AM CET,16.2
22-Feb-21 10:30:00 AM CET,16.8
22-Feb-21 10:45:00 AM CET,16.8
22-Feb-21 11:00:00 AM CET,16.2
22-Feb-21 11:15:00 AM CET,16.2
22-Feb-21 11:30:00 AM CET,16.8
22-Feb-21 11:45:00 AM CET,16.8
22-Feb-21 12:00:00 PM CET,16.2
22-Feb-21 12:15:00 PM CET,16.8
22-Feb-21 12:30:00 PM CET,16.8
22-Feb-21 12:45:00 PM CET,16.2
22-Feb-21 1:00:00 PM CET,16.5
22-Feb-21 1:15:00 PM CET,16.8
22-Feb-21 1:30:00 PM CET,16.2
22-Feb-21 1:45:00 PM CET,16.2
22-Feb-21 2:00:00 PM CET,16.8
22-Feb-21 2:15:00 PM CET,16.5
22-Feb-21 2:30:00 PM CET,16.2
22-Feb-21 2:45:00 PM CET,16.8
22-Feb-21 3:00:01 PM CET,16.5
22-Feb-21 3:15:00 PM CET,16.2
22-Feb-21 3:30:00 PM CET,16.8
22-Feb-21 3:45:00 PM CET,16.5
22-Feb-21 4:00:00 PM CET,16.2
22-Feb-21 4:15:00 PM CET,16.8
22-Feb-21 4:30:01 PM CET,16.5
22-Feb-21 4:45:00 PM CET,16.2
22-Feb-21 5:00:00 PM CET,16.8
22-Feb-21 5:15:00 PM CET,16.2
22-Feb-21 5:30:00 PM CET,16.5
22-Feb-21 5:45:00 PM CET,16.8
22-Feb-21 6:00:00 PM CET,16.5
22-Feb-21 6:15:00 PM CET,16.2
22-Feb-21 6:30:00 PM CET,16.2
22-Feb-21 6:45:00 PM CET,16.5
22-Feb-21 7:00:00 PM CET,16.8
22-Feb-21 7:15:01 PM CET,16.8
22-Feb-21 7:30:00 PM CET,16.5
22-Feb-21 7:45:00 PM CET,16.2
22-Feb-21 8:00:00 PM CET,16.2
22-Feb-21 8:15:01 PM CET,16.2
22-Feb-21 8:30:00 PM CET,16.5
22-Feb-21 8:45:00 PM CET,16.5
22-Feb-21 9:00:00 PM CET,16.8
22-Feb-21 9:15:00 PM CET,16.8
22-Feb-21 9:30:00 PM CET,16.8
22-Feb-21 9:45:00 PM CET,16.8
22-Feb-21 10:00:00 PM CET,16.5
22-Feb-21 10:15:00 PM CET,18.2
22-Feb-21 10:30:00 PM CET,19.1
22-Feb-21 10:45:01 PM CET,19.6
22-Feb-21 11:00:00 PM CET,20.2
22-Feb-21 11:15:00 PM CET,20.5
22-Feb-21 11:30:00 PM CET,20.8
22-Feb-21 11:45:01 PM CET,20.8
23-Feb-21 12:00:01 AM CET,21.1
23-Feb-21 12:15:00 AM CET,21.1
23-Feb-21 12:30:00 AM CET,21.4
23-Feb-21 12:45:00 AM CET,21.4
23-Feb-21 1:00:00 AM CET,21.4
23-Feb-21 1:15:00 AM CET,21.4
23-Feb-21 1:30:00 AM CET,21.4
23-Feb-21 1:45:01 AM CET,21.4
23-Feb-21 2:00:00 AM CET,21.4
23-Feb-21 2:15:00 AM CET,21.4
23-Feb-21 2:30:00 AM CET,21.4
23-Feb-21 2:45:00 AM CET,21.4
23-Feb-21 3:00:00 AM CET,21.4
23-Feb-21 3:15:01 AM CET,21.4
23-Feb-21 3:30:00 AM CET,21.4
23-Feb-21 3:45:00 AM CET,21.4
23-Feb-21 4:00:00 AM CET,21.4
23-Feb-21 4:15:01 AM CET,21.4
23-Feb-21 4:30:00 AM CET,21.4
23-Feb-21 4:45:00 AM CET,21.4
23-Feb-21 5:00:00 AM CET,21.4
23-Feb-21 5:15:00 AM CET,21.4
23-Feb-21 5:30:00 AM CET,21.4
23-Feb-21 5:45:00 AM CET,21.4
23-Feb-21 6:00:00 AM CET,21.4
23-Feb-21 6:15:00 AM CET,21.4
23-Feb-21 6:30:00 AM CET,18.2
23-Feb-21 6:45:00 AM CET,17.6
23-Feb-21 7:00:00 AM CET,16.8
23-Feb-21 7:15:00 AM CET,16.8
23-Feb-21 7:30:01 AM CET,16.5
23-Feb-21 7:45:00 AM CET,16.5
23-Feb-21 8:00:00 AM CET,16.8
23-Feb-21 8:15:00 AM CET,16.5
23-Feb-21 8:30:00 AM CET,16.2
